step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
790.0,34,1288.0,12.037383177570094,7.53452686226098
795.0,35,1451.0,14.22549019607843,7.226864098380111
800.0,39,1643.0,16.26732673267327,7.233219833788171
805.0,40,1842.0,16.745454545454546,7.696653103012559
810.0,43,2056.0,19.037037037037038,7.6937945485537895
815.0,46,2279.0,21.5,7.183622270125299
820.0,47,2514.0,23.942857142857143,7.045865589355146
825.0,40,1709.0,15.258928571428571,7.47579034296848
830.0,35,1381.0,12.554545454545455,7.5613141001698585
835.0,37,1303.0,11.845454545454546,7.376243963720104
840.0,35,1328.0,12.18348623853211,7.6637841030149465
845.0,35,1496.0,12.89655172413793,8.01732134820436
850.0,35,1671.0,14.919642857142858,8.010801299593902
855.0,36,1851.0,16.98165137614679,7.64111754306565
860.0,40,2046.0,19.121495327102803,7.384562274109268
865.0,36,1502.0,13.175438596491228,7.641246257455805
870.0,30,1252.0,11.27927927927928,7.918843380313523
875.0,34,1397.0,12.81651376146789,7.608318079797979
880.0,36,1575.0,14.719626168224298,7.8714522866586245
885.0,37,1758.0,15.557522123893806,8.057276166900055
890.0,40,1951.0,17.89908256880734,8.007754695898008
895.0,42,2155.0,20.92233009708738,7.438238195983372
900.0,45,2375.0,23.058252427184467,6.930615055200936
905.0,44,2232.0,19.57894736842105,7.517647574295723
910.0,40,1842.0,16.594594594594593,7.635855008296502
915.0,37,1636.0,14.872727272727273,7.792249647727505
920.0,37,1551.0,14.632075471698114,7.10378870288325
925.0,40,1613.0,14.531531531531531,7.433140231916524
930.0,37,1781.0,16.339449541284402,7.765636564787507
935.0,38,1969.0,18.752380952380953,7.209989139925849
940.0,44,2178.0,20.742857142857144,6.924658559579456
945.0,42,1938.0,17.779816513761467,6.9997949456865864
950.0,37,1400.0,13.461538461538462,6.911541088297083
955.0,34,1418.0,13.634615384615385,6.923990030321155
960.0,39,1600.0,15.686274509803921,7.08004859689556
965.0,41,1801.0,15.938053097345133,7.806609422757909
970.0,42,2007.0,18.245454545454546,7.638541207897623
975.0,44,2224.0,20.9811320754717,7.3347004244004825
980.0,48,2458.0,23.409523809523808,7.045654557444853
985.0,47,2476.0,22.107142857142858,7.191480131606599
990.0,40,1839.0,16.56756756756757,7.519168095458895
995.0,36,1577.0,14.080357142857142,7.937526172663423
1000.0,34,1381.0,12.554545454545455,7.9063420530084345
1005.0,33,1400.0,12.068965517241379,8.405064225888554
1010.0,34,1544.0,14.036363636363637,7.83465216969204
1015.0,36,1723.0,15.807339449541285,7.859341669968111
1020.0,40,1916.0,18.07547169811321,7.390142790415564
1025.0,43,2122.0,18.778761061946902,7.486990172929259
1030.0,35,1412.0,12.954128440366972,7.5236583323406805
1035.0,30,1259.0,11.657407407407407,7.619537308118431
1040.0,37,1433.0,13.518867924528301,7.527465658946988
1045.0,39,1624.0,14.5,7.565859500207979
1050.0,41,1825.0,16.44144144144144,7.513118568341168
1055.0,43,2039.0,18.706422018348626,7.410809298435227
1060.0,47,2265.0,21.571428571428573,6.973721536784657
1065.0,47,2500.0,22.52252252252252,7.32167380669305
1070.0,44,2241.0,20.37272727272727,6.984084818243988
1075.0,44,1871.0,17.165137614678898,6.945987400303728
1080.0,41,1699.0,15.878504672897197,6.829082979931588
1085.0,41,1649.0,13.974576271186441,7.51724788975537
1090.0,36,1709.0,15.123893805309734,7.487784364133304
1095.0,40,1900.0,17.272727272727273,7.103489257789374
1100.0,41,2104.0,19.48148148148148,7.0947276023136014
1105.0,44,2318.0,20.513274336283185,7.34482609019247
1110.0,41,1933.0,17.73394495412844,6.681383580654866
1115.0,39,1577.0,14.877358490566039,6.460719350892861
1120.0,40,1666.0,15.866666666666667,6.62225428815855
1125.0,43,1878.0,16.61946902654867,7.454271890272975
1130.0,43,2093.0,18.855855855855857,7.425473033309882
1135.0,46,2316.0,21.054545454545455,7.15093073487403
1140.0,48,2555.0,23.65740740740741,6.89526928430995
1145.0,52,2804.0,23.965811965811966,7.0619835538300775
1150.0,50,2607.0,22.474137931034484,6.840165222422312
1155.0,42,1953.0,17.283185840707965,6.913203215188307
1160.0,39,1576.0,14.327272727272728,6.933811449159828
1165.0,39,1460.0,12.268907563025211,7.6384490679858095
1170.0,36,1517.0,12.747899159663865,7.776147512601429
1175.0,36,1598.0,13.542372881355933,7.894780415967162
1180.0,35,1772.0,15.543859649122806,7.835070646329729
1185.0,40,1956.0,16.862068965517242,7.472230923123256
1190.0,41,1936.0,16.83478260869565,7.149513776467443
1195.0,38,1417.0,12.765765765765765,6.873744042496917
1200.0,34,1427.0,13.212962962962964,7.088820533871016
1205.0,37,1606.0,13.610169491525424,7.759089547922331
1210.0,39,1799.0,15.245762711864407,7.882977761072038
1215.0,40,1997.0,17.21551724137931,7.934616230471772
1220.0,43,2203.0,19.495575221238937,7.434606380055596
1225.0,45,2426.0,20.913793103448278,7.526084958620945
1230.0,48,2662.0,23.767857142857142,7.110689318445039
1235.0,45,2276.0,20.141592920353983,6.920047729736177
1240.0,44,1902.0,17.44954128440367,6.759088447175844
1245.0,43,1738.0,14.982758620689655,7.328275504740429
1250.0,40,1670.0,14.649122807017545,7.083408789981399
1255.0,42,1735.0,15.63063063063063,6.924697623711613
1260.0,41,1926.0,17.35135135135135,6.816447969220596
1265.0,45,2144.0,18.324786324786324,7.249185661587951
1270.0,46,2370.0,21.160714285714285,6.521354179693554
1275.0,46,1856.0,16.87272727272727,6.224757175061347
1280.0,42,1686.0,16.057142857142857,6.244799892000896
1285.0,44,1874.0,16.732142857142858,6.764241613156729
1290.0,48,2102.0,18.936936936936938,6.607170535481069
1295.0,51,2350.0,20.79646017699115,6.597157964415747
1300.0,53,2612.0,23.321428571428573,6.634247862712537
1305.0,53,2877.0,24.801724137931036,6.948523192540042
1310.0,55,3149.0,27.382608695652173,6.611642261655507
1315.0,52,2769.0,24.078260869565216,6.195871123586769
