step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed
580.0,42,1794.0,15.07563025210084,6.7119477978945055
585.0,39,1702.0,13.725806451612904,7.078860881720543
590.0,41,1695.0,13.78048780487805,7.041432438458376
595.0,39,1690.0,14.201680672268907,6.895253906941465
600.0,37,1458.0,12.568965517241379,6.567893099264572
605.0,36,753.0,6.07258064516129,6.9143312532475125
610.0,36,609.0,5.117647058823529,6.977801960741195
615.0,38,601.0,5.093220338983051,6.76487631433946
620.0,41,688.0,5.931034482758621,6.7076818730162495
625.0,49,914.0,7.491803278688525,6.771320213414646
630.0,55,1176.0,9.8,6.751024941158042
635.0,54,1373.0,11.254098360655737,6.609303128125348
640.0,51,1479.0,12.533898305084746,6.658862740761392
645.0,47,1603.0,12.92741935483871,7.188402737661229
650.0,44,1568.0,12.958677685950413,6.645857837840011
655.0,39,1451.0,12.296610169491526,6.815675018451502
660.0,36,1450.0,12.288135593220339,7.1576779489455715
665.0,41,1473.0,11.69047619047619,7.334298864465358
670.0,45,1284.0,10.611570247933884,7.099610287360036
675.0,50,1203.0,10.194915254237289,6.365465628274282
680.0,54,1084.0,9.264957264957266,6.291420558446162
685.0,50,968.0,7.934426229508197,6.574544123063698
690.0,44,886.0,7.508474576271187,6.60453650444743
695.0,42,938.0,8.017094017094017,6.6069492577017925
700.0,39,898.0,7.741379310344827,6.470930326989822
705.0,39,748.0,6.08130081300813,6.5907974369562226
710.0,35,538.0,4.483333333333333,6.215562716021079
715.0,42,472.0,4.0,5.916572571660716
720.0,52,643.0,5.591304347826087,5.534214889495607
725.0,60,770.0,6.062992125984252,5.997558577286671
730.0,54,840.0,6.774193548387097,5.9995531820190235
735.0,49,847.0,7.058333333333334,5.834026308455107
740.0,45,826.0,6.883333333333334,5.768559811691521
745.0,44,747.0,5.928571428571429,6.119626314194174
750.0,35,603.0,4.824,6.532499642850636
755.0,36,506.0,4.080645161290323,6.442796048768109
760.0,38,423.0,3.4390243902439024,6.256750446782739
765.0,50,648.0,5.023255813953488,6.87766518990067
770.0,54,861.0,6.7265625,6.585037361381405
775.0,51,1004.0,7.968253968253968,6.51195786698111
780.0,49,1121.0,9.113821138211382,6.474766969764292
785.0,51,1144.0,8.666666666666666,6.7503526995226135
790.0,55,1195.0,9.192307692307692,6.531847368489849
795.0,57,1345.0,10.76,6.186004338870378
800.0,53,1259.0,10.072,5.872409203303025
805.0,49,1104.0,8.363636363636363,6.459659028998487
810.0,43,1010.0,7.829457364341085,6.543947456761305
815.0,44,906.0,7.133858267716535,6.102108688698325
820.0,42,790.0,6.4227642276422765,6.022068586827964
825.0,41,663.0,5.1395348837209305,6.492731276247438
830.0,41,536.0,4.357723577235772,6.259523821342318
835.0,53,694.0,5.688524590163935,5.968391983620802
840.0,62,818.0,6.760330578512397,5.586302610046408
845.0,64,1010.0,7.651515151515151,6.124701586604133
850.0,58,1083.0,8.4609375,5.867348350828042
855.0,58,1082.0,8.51968503937008,5.759611570603495
860.0,56,1096.0,8.698412698412698,5.704938385574869
865.0,52,1165.0,8.825757575757576,5.907012140269114
870.0,50,1156.0,9.03125,5.770027872762556
875.0,45,975.0,7.558139534883721,6.08732378894518
880.0,45,835.0,6.574803149606299,5.820624737788102
885.0,47,659.0,4.992424242424242,5.917413939055135
890.0,51,817.0,6.236641221374046,5.722493092098344
895.0,57,1028.0,8.03125,5.480818896796485
900.0,60,1199.0,9.3671875,5.51386720323195
905.0,63,1263.0,9.152173913043478,6.032296433809269
910.0,64,1352.0,10.014814814814814,5.975622108012156
915.0,61,1356.0,10.119402985074627,5.591968347672808
920.0,59,1274.0,9.725190839694656,5.473023380133725
925.0,57,1242.0,8.93525179856115,5.982283076076705
930.0,50,1093.0,8.156716417910447,5.780296225328082
935.0,43,896.0,6.637037037037037,5.666034991507079
940.0,46,879.0,6.559701492537314,5.675328788613977
945.0,50,655.0,4.678571428571429,6.03596075306907
950.0,55,704.0,5.138686131386861,5.506169926713552
955.0,58,903.0,6.7894736842105265,5.364195531292656
960.0,67,1133.0,8.782945736434108,5.200613828951458
965.0,70,1267.0,8.98581560283688,5.729832177413797
970.0,69,1460.0,10.503597122302159,5.696755661590158
975.0,69,1478.0,10.788321167883211,5.231253811175637
980.0,65,1391.0,10.380597014925373,5.102135790645156
985.0,62,1409.0,9.99290780141844,5.850881071822446
990.0,57,1376.0,10.043795620437956,5.754693452381548
995.0,51,1242.0,8.93525179856115,5.99589718784462
1000.0,46,1012.0,7.4411764705882355,5.904923851146729
1005.0,45,781.0,5.539007092198582,6.043552625752937
1010.0,46,590.0,4.214285714285714,5.976500337824844
1015.0,56,829.0,6.095588235294118,5.76974944768343
1020.0,68,1058.0,7.895522388059701,5.62757521529002
1025.0,70,1192.0,8.277777777777779,5.787981616647583
1030.0,70,1297.0,9.264285714285714,5.334668436344706
1035.0,69,1335.0,9.673913043478262,4.985380934839073
1040.0,68,1377.0,9.978260869565217,5.2796429024319895
1045.0,63,1411.0,9.664383561643836,5.887071524220106
1050.0,56,1267.0,8.922535211267606,5.712619605149765
1055.0,48,1013.0,7.133802816901408,5.781488097034086
1060.0,46,770.0,5.460992907801418,5.649276534625885
1065.0,47,604.0,4.108843537414966,5.879081693151973
1070.0,57,854.0,5.889655172413793,5.776362606195621
1075.0,73,1101.0,7.978260869565218,5.159291546436764
1080.0,77,1272.0,9.422222222222222,5.074551214908039
1085.0,73,1386.0,9.493150684931507,5.465516621383286
1090.0,69,1375.0,9.54861111111111,5.3750824656021585
1095.0,72,1450.0,10.357142857142858,4.886897913433941
1100.0,69,1541.0,11.086330935251798,5.048459608491005
1105.0,63,1453.0,10.160839160839162,5.256319614638763
1110.0,52,1130.0,7.957746478873239,5.573525792108858
1115.0,48,972.0,6.7972027972027975,5.743806818477756
1120.0,48,884.0,6.314285714285714,5.226208681144853
1125.0,54,806.0,5.445945945945946,5.79143350167525
1130.0,61,996.0,6.86896551724138,5.545918678181496
1135.0,74,1135.0,7.827586206896552,5.378302698371102
1140.0,79,1320.0,9.428571428571429,4.950529479776852
1145.0,73,1441.0,9.543046357615895,5.5880690873740155
1150.0,67,1451.0,9.938356164383562,5.442615441971485
1155.0,66,1499.0,10.409722222222221,5.3084905263812265
1160.0,61,1325.0,9.330985915492958,5.097582520486717
1165.0,54,1074.0,7.3061224489795915,5.63828020089339
1170.0,47,877.0,6.006849315068493,5.858592477875744
1175.0,45,813.0,5.568493150684931,5.743069278742311
1180.0,51,651.0,4.584507042253521,5.357532475820966
1185.0,60,864.0,5.837837837837838,5.752650257056937
1190.0,67,1107.0,7.47972972972973,5.408671829492397
1195.0,75,1333.0,9.256944444444445,5.335139947197187
1200.0,72,1511.0,10.640845070422536,5.256903548552426
1205.0,64,1522.0,9.947712418300654,5.8631920121083985
1210.0,60,1636.0,10.834437086092715,6.109356977553608
1215.0,58,1817.0,12.194630872483222,5.973309762589009
1220.0,59,1943.0,13.4,5.6565739007018445
1225.0,73,2130.0,14.2,5.79127675928448
1230.0,78,2206.0,14.805369127516778,5.603434468489115
1235.0,80,2232.0,14.88,5.404417185233649
1240.0,80,2343.0,16.158620689655173,5.1758709847083475
1245.0,77,2452.0,16.346666666666668,5.4524102818960145
1250.0,76,2554.0,17.613793103448277,5.269997279353711
1255.0,72,2418.0,16.90909090909091,5.1063020852420316
1260.0,66,2231.0,15.711267605633802,5.188184558987231
1265.0,66,2092.0,13.85430463576159,5.540059037426899
1270.0,63,1966.0,13.283783783783784,5.531581649473118
1275.0,58,1718.0,12.013986013986013,5.119569690436094
1280.0,52,1364.0,9.742857142857142,5.282992356356907
1285.0,51,1025.0,6.925675675675675,5.620623435932131
1290.0,51,701.0,4.801369863013699,5.407113213613256
1295.0,61,905.0,6.241379310344827,5.195724886963567
1300.0,73,1151.0,8.048951048951048,4.817531581759718
1305.0,83,1338.0,8.860927152317881,4.964729251375796
1310.0,86,1593.0,10.763513513513514,4.881625179558648
1315.0,85,1854.0,12.527027027027026,4.84231933867085
1320.0,78,1926.0,13.191780821917808,4.6913255196551304
1325.0,72,1926.0,12.346153846153847,5.425370584869049
1330.0,69,1932.0,12.545454545454545,5.292710830079494
1335.0,65,1781.0,11.794701986754967,5.091572774310403
1340.0,56,1323.0,8.93918918918919,5.254258800283013
1345.0,50,1008.0,6.503225806451613,5.716850084565385
1350.0,48,895.0,5.966666666666667,5.500077082964256
1355.0,52,724.0,4.7947019867549665,5.279883235520955
1360.0,59,880.0,5.906040268456376,5.1439474879544145
1365.0,72,1137.0,7.288461538461538,5.2210600717757165
1370.0,82,1328.0,8.679738562091503,4.989006212748871
1375.0,84,1594.0,10.486842105263158,4.95848014523581
1380.0,84,1866.0,12.357615894039736,4.977166903815586
1385.0,80,1983.0,12.711538461538462,4.985126264558469
1390.0,77,2001.0,12.993506493506494,4.834234736232955
1395.0,77,2076.0,13.480519480519481,4.744852669448758
1400.0,75,2151.0,14.245033112582782,4.743545702191177
1405.0,69,2014.0,12.746835443037975,5.263094645985683
1410.0,55,1734.0,11.187096774193549,5.20545921941659
1415.0,58,1689.0,11.03921568627451,5.0446683226680165
1420.0,61,1362.0,9.019867549668874,4.873266155564858
1425.0,68,1196.0,7.716129032258064,5.15445499107366
1430.0,68,1194.0,7.803921568627451,5.281215887434559
1435.0,72,1459.0,9.598684210526315,5.2482006169967095
1440.0,74,1666.0,11.033112582781458,5.131661758921882
1445.0,80,1904.0,11.680981595092025,5.345979608875868
1450.0,86,2030.0,12.608695652173912,5.040799064959298
1455.0,92,2254.0,14.356687898089172,4.658879465713362
1460.0,91,2445.0,15.774193548387096,4.666298426407764
1465.0,90,2737.0,16.895061728395063,5.256911010338221
1470.0,86,2964.0,18.641509433962263,5.20895124009392
1475.0,85,3136.0,19.97452229299363,4.9550763484238916
1480.0,83,3180.0,20.384615384615383,4.776471450506544
1485.0,74,2952.0,18.22222222222222,5.193264065754744
1490.0,68,2787.0,17.41875,5.300464300460871
1495.0,62,2766.0,17.84516129032258,5.188190263929492
1500.0,62,2581.0,16.980263157894736,5.068502469753375
1505.0,67,2694.0,16.943396226415093,5.355585797564317
1510.0,76,3000.0,18.9873417721519,5.012476302016381
1515.0,77,3278.0,20.878980891719745,4.87421697323656
1520.0,79,3590.0,23.161290322580644,4.813127187766611
1525.0,83,3937.0,24.30246913580247,5.122662735288145
1530.0,83,4227.0,26.25465838509317,5.099781956643268
1535.0,87,4529.0,28.130434782608695,5.055719829182947
1540.0,90,4716.0,29.660377358490567,4.906237413661062
1545.0,92,4974.0,30.145454545454545,4.979475877719055
1550.0,92,5241.0,32.15337423312884,5.040406864587247
1555.0,87,5451.0,34.5,4.848433412077541
1560.0,87,5708.0,36.58974358974359,4.885446135540988
1565.0,84,5796.0,34.91566265060241,5.057158576539446
1570.0,76,5604.0,34.807453416149066,4.888344742019852
1575.0,71,5555.0,34.937106918238996,4.625727450552596
1580.0,72,5558.0,35.85806451612903,4.48631563768287
1585.0,79,5895.0,36.388888888888886,5.137131630792106
1590.0,85,6244.0,39.270440251572325,4.710996325571104
1595.0,81,6527.0,41.31012658227848,4.751876896821166
1600.0,84,6886.0,44.42580645161291,4.654807733910856
1605.0,87,7264.0,44.56441717791411,5.008729945221633
1610.0,91,7640.0,47.160493827160494,4.98825057587833
1615.0,96,8012.0,50.075,4.722528625289433
1620.0,97,8247.0,51.867924528301884,4.595573925346118
1625.0,94,8494.0,50.55952380952381,5.193004020577002
1630.0,91,8772.0,52.52694610778443,5.161797972458243
1635.0,90,9006.0,55.25153374233129,4.827645409127677
1640.0,92,9330.0,59.42675159235669,4.517797661055129
1645.0,88,8706.0,53.08536585365854,4.7910065400661015
1650.0,78,6949.0,43.161490683229815,4.837914134121077
1655.0,74,6058.0,37.16564417177914,5.132909211188766
1660.0,73,5223.0,32.64375,5.150447588308552
1665.0,74,4660.0,28.072289156626507,5.440297122250048
1670.0,55,1954.0,11.987730061349692,5.800817306808785
1675.0,64,1767.0,10.975155279503106,5.237031980239731
1680.0,62,1411.0,8.987261146496815,5.098618700284714
1685.0,56,1157.0,6.969879518072289,5.818808531129811
1690.0,55,958.0,5.806060606060606,6.058814756012356
1695.0,66,1105.0,6.737804878048781,5.4801669244159745
1700.0,77,1228.0,7.580246913580247,5.018875229617921
1705.0,83,1451.0,8.636904761904763,5.227998297780968
1710.0,85,1660.0,10.121951219512194,5.122902525159571
1715.0,82,1710.0,10.555555555555555,4.807539271905862
1720.0,78,1634.0,10.2125,4.64795965801521
1725.0,83,1738.0,10.597560975609756,4.655306599464519
1730.0,79,1862.0,11.493827160493828,4.661334912488006
1735.0,81,2117.0,13.23125,4.5216289261839275
1740.0,80,2355.0,15.0,4.456947121783662
1745.0,80,2568.0,15.46987951807229,4.746030746564888
1750.0,82,2604.0,16.074074074074073,4.23597550631693
1755.0,79,2367.0,14.61111111111111,4.226009791145273
1760.0,72,2107.0,13.16875,4.161330257502184
1765.0,69,1728.0,10.409638554216867,4.738954459366467
1770.0,68,1510.0,9.207317073170731,4.9164057121607785
1775.0,72,1573.0,9.475903614457831,4.757249251826192
1780.0,77,1663.0,10.329192546583851,4.402386432598946
1785.0,89,1865.0,11.035502958579881,4.464245415063252
1790.0,93,2056.0,12.311377245508982,4.322630016359771
1795.0,93,2147.0,13.012121212121212,4.017834542363949
1800.0,88,2067.0,12.838509316770187,4.100712915144923
1805.0,87,2096.0,12.186046511627907,4.713909688950279
1810.0,83,2209.0,12.994117647058824,4.8180011242040885
1815.0,86,2486.0,14.710059171597633,4.8430701281933795
1820.0,74,2413.0,14.536144578313253,4.834690665209989
1825.0,77,2591.0,14.976878612716764,5.072005854107811
1830.0,72,2477.0,14.570588235294117,5.248705126632156
1835.0,72,2474.0,14.467836257309942,5.509894273509625
1840.0,72,2290.0,13.630952380952381,4.999152332521422
1845.0,75,1888.0,10.727272727272727,5.1858424885268555
1850.0,79,1593.0,9.102857142857143,5.085179173827698
1855.0,84,1716.0,9.919075144508671,4.7866802833340145
1860.0,91,1881.0,11.331325301204819,4.450401706656939
1865.0,95,2189.0,12.4375,4.79418264101609
1870.0,98,2402.0,13.884393063583815,4.682158644437887
1875.0,98,2553.0,14.929824561403509,4.477437835465671
1880.0,93,2496.0,15.036144578313253,4.159806259304787
1885.0,88,2357.0,13.624277456647398,4.589643183544286
1890.0,83,1947.0,11.452941176470588,4.210180965220314
1895.0,87,2006.0,11.8,4.153098007279545
1900.0,94,2074.0,12.419161676646707,3.8432781239356713
1905.0,97,2275.0,13.15028901734104,4.144232847635823
1910.0,94,2489.0,14.555555555555555,3.979316649221423
1915.0,96,2641.0,15.627218934911243,3.574810540138805
1920.0,94,2757.0,16.508982035928145,3.634298734233538
1925.0,89,2955.0,16.60112359550562,4.559904891647958
1930.0,82,2930.0,16.936416184971097,4.336942093730011
1935.0,80,2606.0,15.063583815028903,4.327546713342501
1940.0,83,2385.0,13.866279069767442,4.263453616255336
1945.0,85,2332.0,13.101123595505618,4.76730477141783
1950.0,86,2602.0,14.868571428571428,4.598440937321498
1955.0,86,2873.0,16.231638418079097,4.7918826273651565
1960.0,89,3185.0,18.2,4.58992028158661
1965.0,99,3472.0,18.972677595628415,4.796686502422719
1970.0,107,3548.0,19.494505494505493,4.44871266109197
1975.0,112,3757.0,20.872222222222224,4.285633439635001
1980.0,110,3886.0,21.70949720670391,4.283570448444752
1985.0,107,3961.0,21.181818181818183,4.518404205801827
1990.0,99,3751.0,20.60989010989011,4.413890314450699
1995.0,93,3716.0,20.994350282485875,4.440724238005217
2000.0,82,3473.0,19.732954545454547,4.3853389062648285
2005.0,81,3347.0,18.39010989010989,4.952362105357248
2010.0,80,3492.0,19.508379888268156,4.984751952472298
2015.0,91,3868.0,21.730337078651687,4.612189969584495
2020.0,94,4216.0,24.229885057471265,4.277251394871511
2025.0,96,4603.0,25.71508379888268,4.718806438677667
2030.0,97,5006.0,28.282485875706215,4.5845685565865315
2035.0,95,5365.0,30.482954545454547,4.554021870656782
2040.0,104,5749.0,33.619883040935676,4.129580921504265
2045.0,109,6016.0,33.05494505494506,4.553155641872425
2050.0,110,6360.0,35.13812154696133,4.4701072038891505
2055.0,112,6718.0,37.53072625698324,4.0871181529573795
2060.0,110,6505.0,37.17142857142857,3.806059927771683
2065.0,100,5414.0,29.747252747252748,4.48386814011948
2070.0,91,4901.0,27.689265536723163,4.473859046433347
2075.0,88,4466.0,24.949720670391063,4.469295285898633
2080.0,89,4183.0,23.767045454545453,4.466137152426259
2085.0,65,1946.0,10.871508379888269,5.396501849895943
2090.0,69,2008.0,11.344632768361581,5.072616673202277
2095.0,69,1759.0,10.051428571428572,5.035548134538698
2100.0,76,1713.0,9.901734104046243,4.768079585281605
2105.0,75,1672.0,9.237569060773481,5.155552329363717
2110.0,78,1403.0,7.751381215469613,5.042633185335744
2115.0,80,1637.0,9.094444444444445,5.153041811133586
2120.0,90,1950.0,10.833333333333334,5.076813180153632
2125.0,95,2120.0,11.45945945945946,5.182512430565974
2130.0,98,2329.0,13.011173184357542,4.66663342198767
2135.0,104,2621.0,14.480662983425415,4.564567763832126
2140.0,107,2734.0,15.71264367816092,3.9109815546345263
2145.0,105,2855.0,15.86111111111111,4.352199593823535
2150.0,102,2914.0,16.370786516853933,4.408890099172187
2155.0,95,2799.0,16.273255813953487,3.9980429465689227
2160.0,90,2809.0,16.33139534883721,4.2083412278120695
2165.0,88,2880.0,16.089385474860336,4.567651800821651
2170.0,87,3101.0,17.519774011299436,4.604433279578825
2175.0,87,3335.0,19.38953488372093,4.376342168005321
2180.0,87,3298.0,19.514792899408285,4.041533910581111
2185.0,84,2828.0,16.068181818181817,4.432025427537673
2190.0,79,2179.0,12.451428571428572,4.474936599872026
2195.0,72,1575.0,8.898305084745763,4.586146357358356
2200.0,76,1645.0,9.346590909090908,4.663959994485115
2205.0,85,1895.0,10.298913043478262,4.78775647964656
2210.0,98,2039.0,11.265193370165745,4.387631436154218
2215.0,103,2242.0,12.595505617977528,4.222561729525384
2220.0,105,2530.0,14.624277456647398,3.969729730791079
2225.0,105,2682.0,14.576086956521738,4.401415193040646
2230.0,104,2750.0,15.193370165745856,4.226175842878525
2235.0,102,2873.0,16.050279329608937,4.191873767888693
2240.0,97,2947.0,16.744318181818183,4.22898790778795
2245.0,94,3036.0,16.5,4.557424881640073
2250.0,93,3182.0,17.677777777777777,4.517310300463008
2255.0,79,2707.0,14.955801104972375,4.62819671520758
2260.0,75,2381.0,13.451977401129943,4.451204325143064
2265.0,72,2255.0,12.3224043715847,4.847613300185059
2270.0,72,1824.0,10.189944134078212,4.331655913820914
2275.0,71,1446.0,8.123595505617978,4.4586443897781916
2280.0,75,1442.0,8.193181818181818,4.446778215713652
2285.0,86,1699.0,9.037234042553191,4.557981740881583
2290.0,103,1897.0,10.198924731182796,4.253672500039175
2295.0,111,2210.0,12.076502732240437,4.073673933223777
2300.0,114,2508.0,13.704918032786885,4.084511691869071
2305.0,116,2882.0,15.329787234042554,4.052788767230426
2310.0,114,3257.0,17.41711229946524,4.18456478439438
2315.0,110,3440.0,18.49462365591398,4.166112375399574
2320.0,100,3286.0,18.054945054945055,4.1634161031324615
2325.0,93,3180.0,17.37704918032787,4.361613436949974
2330.0,84,2907.0,15.972527472527473,4.393612448199291
2335.0,76,2603.0,14.46111111111111,4.401696137917887
2340.0,77,2421.0,13.755681818181818,4.176726514953488
2345.0,79,2138.0,11.433155080213904,4.398589583494002
2350.0,92,2189.0,11.768817204301076,4.3469132550539085
2355.0,100,2366.0,12.858695652173912,4.153391978444232
2360.0,105,2581.0,14.18131868131868,4.019330372211436
2365.0,105,2805.0,14.920212765957446,4.395154611834922
2370.0,103,2880.0,15.319148936170214,4.477502851679959
2375.0,98,2790.0,14.919786096256685,4.4252757699190814
2380.0,94,2751.0,15.032786885245901,4.386459152734603
2385.0,88,2667.0,14.036842105263158,4.630740221360953
2390.0,83,2617.0,13.920212765957446,4.607149553799769
2395.0,89,2557.0,13.896739130434783,4.264339234347423
2400.0,92,2382.0,13.087912087912088,3.9442304913931827
2405.0,104,2493.0,13.052356020942408,4.2578872579126195
2410.0,112,2750.0,14.55026455026455,4.14651382682134
2415.0,119,3042.0,16.443243243243245,3.8940057994938355
2420.0,117,3288.0,18.065934065934066,3.9041973532383016
2425.0,114,3597.0,18.931578947368422,4.174668897740916
2430.0,114,3833.0,20.497326203208555,3.935774139570554
2435.0,105,3725.0,20.135135135135137,3.816953718692925
2440.0,100,3710.0,20.273224043715846,3.920187445698555
2445.0,92,3486.0,18.25130890052356,4.223810277359332
2450.0,91,3437.0,18.379679144385026,4.207102393726026
2455.0,96,3542.0,19.145945945945947,4.176501346899087
2460.0,103,3767.0,20.472826086956523,3.974341996865218
2465.0,108,3957.0,20.29230769230769,4.467357961807216
2470.0,90,3242.0,16.885416666666668,4.528586183686186
2475.0,87,2858.0,15.042105263157895,4.6134586993326225
2480.0,89,2662.0,14.235294117647058,4.624226247638673
2485.0,89,2354.0,12.1340206185567,5.140024416085729
2490.0,90,2364.0,12.185567010309278,4.700638244257698
2495.0,95,2514.0,12.892307692307693,4.466452883424404
2500.0,106,2799.0,14.578125,4.152542391167175
2505.0,111,3129.0,15.883248730964468,4.173056466590074
2510.0,121,3503.0,18.150259067357513,4.085231292945796
2515.0,123,3850.0,20.263157894736842,3.924910945079103
2520.0,121,4258.0,22.77005347593583,3.856146718964329
2525.0,117,4342.0,22.04060913705584,4.217133901469635
2530.0,109,3934.0,20.489583333333332,3.9235988727645306
2535.0,107,3674.0,19.54255319148936,3.9585312315309524
2540.0,98,3511.0,19.185792349726775,4.116563860512806
2545.0,90,3507.0,18.361256544502616,4.599694525895667
2550.0,90,3430.0,18.24468085106383,4.320953897542021
